masses,813421140087.808472,758598279821.816650,518748718617.028442,367856433138.579102,689475671908.935547,782545145371.719360,65232367392.567642,153806201682.241730,30480086365.008945,857070359071.462036,225178756972.261414,213047156672.040253,457162621186.515381,350252533311.982727,444551395882.475464,456688090513.786499,506541634495.089783,508186236698.743835,714933319837.240845,850196056052.997559,700727284747.817139,416924370415.777527,94934084872.841537,289695439918.192688,256150897898.418945,164756065896.988159,350990365378.760071,643249558486.222412,164582864900.202057,901870387053.288330,926042931725.048950,420724229275.044800
1.250000,6.089610,40.812381,-54.100709,6.404638,-39.975410,26.138657,-56.583566,5.927301,-8.015614,-27.278675,64.029144,-12.602440,-4.677959,14.272757,-7.074315,-28.825219,24.890553,-55.731823,58.048918,7.374987,68.599091,-31.357843,54.587644,-41.170318,37.206971,-28.409520,-26.549013,-22.158026,1.853636,38.435070,7.776987,72.992702,33.850059,40.030766,50.523739,-67.567697,-19.451013,-10.572230,-41.020206,60.332219,-35.147573,30.518693,67.715303,33.044417,45.335965,45.233198,28.747826,-58.978268,-51.315297,30.392653,25.263846,60.308273,43.278948,-24.563096,58.948143,-75.571644,45.823020,-1.611799,57.873246,63.291246,-21.306716,43.782790,20.246172,19.178742
1.300000,5.974136,40.843804,-54.089223,6.309878,-39.936525,26.275778,-56.558611,6.181753,-7.993731,-27.323478,64.000958,-12.678639,-4.650154,14.250446,-7.238869,-28.665033,24.983858,-55.690578,57.973181,7.303936,68.573747,-31.330720,54.627195,-41.208475,37.311566,-28.304068,-26.558891,-22.150454,1.875311,38.436764,7.681286,73.010109,34.147643,40.437343,50.631410,-67.597930,-19.530830,-10.579321,-41.057956,60.280391,-35.085237,30.503600,67.752668,33.033890,45.246281,45.232392,28.764659,-58.881207,-51.313927,30.387504,25.246509,60.270619,43.221534,-24.653259,58.981879,-75.643364,45.895573,-1.670975,57.912071,63.305741,-21.217686,43.826272,19.847015,18.639710
1.350000,5.855834,40.873542,-54.086670,6.213626,-39.895608,26.414794,-56.513733,6.440223,-7.967964,-27.374466,63.972299,-12.754637,-4.622378,14.228404,-7.421801,-28.474402,25.078789,-55.650244,57.897174,7.232610,68.547852,-31.303196,54.666510,-41.246238,37.417212,-28.197841,-26.568012,-22.142138,1.901790,38.441162,7.585569,73.026979,34.445020,40.843815,50.739501,-67.628353,-19.610592,-10.586619,-41.095323,60.228001,-35.024111,30.487333,67.789606,33.023206,45.156070,45.231338,28.781568,-58.783742,-51.311206,30.381959,25.228972,60.232480,43.163049,-24.743975,59.015041,-75.714388,45.968616,-1.729999,57.950629,63.319903,-21.128733,43.869352,19.447722,18.100942
1.400000,5.734603,40.901472,-54.093648,6.117171,-39.852567,26.555710,-56.447701,6.700049,-7.937070,-27.434392,63.943165,-12.830435,-4.594628,14.206633,-7.628678,-28.240992,25.175399,-55.610870,57.820897,7.161006,68.521403,-31.275267,54.705589,-41.283604,37.523984,-28.090805,-26.576375,-22.133073,1.933232,38.448489,7.489835,73.043313,34.742211,41.250190,50.848012,-67.658972,-19.690298,-10.594124,-41.132304,60.175050,-34.964265,30.469887,67.826115,33.012369,45.065285,45.230025,28.798543,-58.685865,-51.307132,30.376022,25.211240,60.193857,43.103394,-24.835285,59.047630,-75.784713,46.042157,-1.788866,57.988918,63.333731,-21.039853,43.912028,19.048293,17.562427
1.450000,5.610333,40.927458,-54.110419,6.021991,-39.807303,26.698532,-56.359976,6.958180,-7.898791,-27.509059,63.913556,-12.906037,-4.566899,14.185130,-7.869624,-27.938787,25.273747,-55.572508,57.744351,7.089121,68.494398,-31.246930,54.744431,-41.320573,37.631969,-27.982924,-26.583981,-22.123254,1.969814,38.459005,7.394083,73.059110,35.039237,41.656478,50.956942,-67.689795,-19.769948,-10.601835,-41.168899,60.121539,-34.905771,30.451257,67.862197,33.001380,44.973873,45.228443,28.815578,-58.587572,-51.301708,30.369701,25.193318,60.154745,43.042459,-24.927234,59.079647,-75.854333,46.116202,-1.847574,58.026937,63.347226,-20.951041,43.954301,18.648727,17.024156
1.500000,5.482900,40.951340,-54.136831,5.929630,-39.759714,26.843263,-56.250875,7.211426,-7.848401,-27.615376,63.883471,-12.981444,-4.539189,14.163896,-8.165818,-27.492000,25.373897,-55.535218,57.667534,7.016952,68.466836,-31.218182,54.783038,-41.357144,37.741263,-27.874161,-26.590828,-22.112675,2.011740,38.473007,7.298311,73.074370,35.336119,42.062686,51.066291,-67.720828,-19.849542,-10.609754,-41.205106,60.067467,-34.848706,30.431439,67.897853,32.990241,44.881771,45.226583,28.832663,-58.488855,-51.294932,30.363001,25.175211,60.115145,42.980121,-25.019868,59.111094,-75.923243,46.190761,-1.906116,58.064686,63.360387,-20.862295,43.996168,18.249024,16.486120
1.550000,5.352165,40.972934,-54.172300,5.841550,-39.709689,26.989904,-56.121600,7.456770,-7.788820,-27.859218,63.852908,-13.056658,-4.511491,14.142930,-8.504170,-26.426018,25.475917,-55.499063,57.590449,6.944495,68.438714,-31.189020,54.821409,-41.393314,37.851976,-27.764476,-26.596918,-22.101331,2.059239,38.490837,7.202520,73.089093,35.632882,42.468821,51.176058,-67.752078,-19.929080,-10.617881,-41.240924,60.012836,-34.793151,30.410432,67.933082,32.978955,44.788912,45.224435,28.849789,-58.389706,-51.286807,30.355927,25.156924,60.075054,42.916236,-25.113239,59.141973,-75.991439,46.265839,-1.964490,58.102163,63.373213,-20.773609,44.037630,17.849185,15.948311
1.600000,5.217972,40.992025,-54.215870,5.758979,-39.657111,27.138454,-55.974124,7.691673,-7.935666,-28.022400,63.821867,-13.131682,-4.483803,14.122229,-7.918118,-25.718911,25.579884,-55.464110,57.513095,6.871748,68.410030,-31.159441,54.859544,-41.429083,37.964236,-27.653825,-26.602247,-22.089216,2.112572,38.512894,7.106709,73.103280,35.929549,42.874891,51.286243,-67.783551,-20.008561,-10.626217,-41.276352,59.957644,-34.739195,30.388233,67.967886,32.967525,44.695213,45.221994,28.866947,-58.290119,-51.277331,30.348486,25.138465,60.034471,42.850645,-25.207401,59.172285,-76.058915,46.341446,-2.022688,58.139366,63.385705,-20.684980,44.078686,17.449211,15.410722
1.650000,5.080146,41.008360,-54.266331,5.682820,-39.601855,27.288911,-55.810945,7.914271,-8.087143,-28.176148,63.790346,-13.206518,-4.456119,14.101792,-7.312262,-25.051400,25.685879,-55.430437,57.435471,6.798706,68.380782,-31.129440,54.897444,-41.464450,38.078185,-27.542161,-26.606816,-22.076324,2.172035,38.539648,7.010876,73.116930,36.226147,43.280901,51.396844,-67.815257,-20.087985,-10.634763,-41.311390,59.901893,-34.686931,30.364844,68.002266,32.955953,44.600583,45.219254,28.884125,-58.190083,-51.266507,30.340683,25.119837,59.993397,42.783159,-25.302412,59.202030,-76.125667,46.417590,-2.080707,58.176293,63.397861,-20.596403,44.119335,17.049100,14.873346
1.700000,4.938489,41.021635,-54.322361,5.613609,-39.543786,27.441267,-55.634789,8.123456,-8.238746,-28.324571,63.758346,-13.281169,-4.428435,14.081618,-6.706798,-24.405059,25.793994,-55.398127,57.357580,6.725366,68.350969,-31.099015,54.935109,-41.499413,38.193993,-27.429436,-26.610625,-22.062647,2.237968,38.571660,6.915022,73.130043,36.522706,43.686856,51.507862,-67.847201,-20.167350,-10.643519,-41.346035,59.845583,-34.636457,30.340268,68.036222,32.944242,44.504915,45.216216,28.901313,-58.089589,-51.254335,30.332526,25.101048,59.951830,42.713564,-25.398333,59.231212,-76.191688,46.494278,-2.138540,58.212944,63.409681,-20.507874,44.159577,16.648855,14.336176
1.750000,4.792776,41.031487,-54.382653,5.551544,-39.482764,27.595511,-55.448349,8.318816,-8.389915,-28.470102,63.725864,-13.355636,-4.400744,14.061703,-6.104240,-23.768995,25.904329,-55.367273,57.279419,6.651725,68.320586,-31.068161,54.972538,-41.533971,38.311855,-27.315600,-26.613675,-22.048181,2.310760,38.609603,6.819145,73.142620,36.819257,44.092758,51.619295,-67.879391,-20.246655,-10.652487,-41.380287,59.788714,-34.587881,30.314512,68.069754,32.932392,44.408084,45.212887,28.918499,-57.988627,-51.240816,30.324020,25.082103,59.909770,42.641605,-25.495230,59.259830,-76.256973,46.571520,-2.196182,58.249316,63.421164,-20.419389,44.199411,16.248477,13.799205
1.800000,4.642750,41.037467,-54.446012,5.496549,-39.418634,27.751629,-55.254092,8.500504,-8.540715,-28.613792,63.692900,-13.429923,-4.373043,14.042044,-5.504283,-23.138501,26.016995,-55.337978,57.200991,6.577777,68.289634,-31.036876,55.009733,-41.568123,38.432001,-27.200598,-26.615965,-22.032919,2.390855,38.654303,6.723244,73.154660,37.115835,44.498609,51.731143,-67.911835,-20.325900,-10.661666,-41.414146,59.731285,-34.541315,30.287583,68.102864,32.920409,44.309947,45.209284,28.935668,-57.887186,-51.225951,30.315171,25.063010,59.867218,42.566986,-25.593168,59.287887,-76.321517,46.649324,-2.253625,58.285407,63.432309,-20.330944,44.238837,15.847964,13.262428
1.850000,4.488119,41.039019,-54.511402,5.448356,-39.351234,27.909600,-55.054153,8.669073,-8.691263,-28.756145,63.659453,-13.504031,-4.345324,14.022639,-4.906403,-22.511326,26.132116,-55.310356,57.122294,6.503520,68.258108,-31.005156,55.046693,-41.601868,38.554704,-27.084377,-26.617497,-22.016855,2.478767,38.706782,6.627319,73.166163,37.412479,44.904407,51.843405,-67.944541,-20.405085,-10.671054,-41.447609,59.673298,-34.496882,30.259496,68.135553,32.908292,44.210340,45.205437,28.952806,-57.785251,-51.209741,30.305987,25.043775,59.824174,42.489352,-25.692215,59.315384,-76.385314,46.727700,-2.310863,58.321216,63.443115,-20.242533,44.277853,15.447318,12.725839
1.900000,4.328548,41.035438,-54.577964,5.406572,-39.280387,28.069397,-54.850304,8.825329,-8.841650,-28.897430,63.625521,-13.577964,-4.317584,14.003482,-4.310184,-21.886269,26.249831,-55.284539,57.043329,6.428948,68.226007,-30.972996,55.083418,-41.635204,38.680294,-26.966887,-26.618271,-21.999984,2.575086,38.768338,6.531368,73.177129,37.709234,45.310146,51.956081,-67.977516,-20.484208,-10.680652,-41.480675,59.614752,-34.454712,30.230267,68.167821,32.896046,44.109072,45.201396,28.969896,-57.682809,-51.192188,30.296474,25.024403,59.780640,42.408279,-25.792436,59.342322,-76.448358,46.806655,-2.367890,58.356740,63.453582,-20.154153,44.316459,15.046540,12.189431
